Date,DLs,GDDs,PTTs,PTRs,DTRs,PTSs,PARs,RH2M,PRECTOTCORR
2020-05-25,14.781491666666668,23.555,348.17803620833337,1.5935468849276035,14.490000000000002,149148.19966635093,120.59,82.19,3.43
2020-05-26,14.807738888888888,24.755,366.5655761944445,1.6717609748356062,13.87,150572.92355452324,141.18,81.62,1.0
2020-05-27,14.833119444444446,24.085,357.2556818194445,1.623731278522181,11.07,117324.64668204253,108.1,88.38,1.56
2020-05-28,14.857622222222222,22.75,338.01090555555555,1.53120059587821,5.859999999999999,58858.28936514216,69.5,88.38,5.27
2020-05-29,14.881227777777776,18.665,277.7581164722222,1.2542647877396615,6.91,57123.33645319242,99.4,84.06,3.46
2020-05-30,14.903919444444444,15.11,225.1982228055556,1.0138272725053123,9.12,61219.5717722832,130.37,77.44,0.27
2020-05-31,14.925683333333334,11.38,169.85427633333336,0.7624441538690021,13.2,66929.04613200505,159.88,66.62,0.0
2020-06-01,14.946505555555555,13.855,207.08383447222224,0.9269725253505928,16.57,102574.25467489562,120.4,68.0,0.4
2020-06-02,14.966366666666666,22.29,333.600313,1.4893394299663023,17.700000000000003,176744.5749983359,155.05,78.31,1.0
2020-06-03,14.985258333333334,23.115,346.38424637500003,1.542515950397919,11.209999999999996,116374.53923368089,123.61,79.88,1.32
2020-06-04,15.003166666666669,21.41,321.2177983333333,1.4270320710072315,14.98,144385.75357425387,127.47,75.0,0.21
2020-06-05,15.020072222222224,21.91,329.0897823888889,1.4587146903051582,15.78,155999.5745588546,126.17,79.31,0.82
2020-06-06,15.035969444444444,21.015,315.980897875,1.3976484906840985,12.19,115831.30907911998,159.22,76.69,0.0
2020-06-07,15.050844444444444,18.01,271.06570844444445,1.1966105999220418,14.419999999999998,117660.5036986702,145.06,71.31,0.0
2020-06-08,15.064683333333331,20.47,308.3740678333333,1.3588071881143646,16.46,152931.75882958394,157.88,69.94,0.0
2020-06-09,15.077480555555557,23.64,356.43164033333335,1.5679012095485303,17.819999999999997,191532.6077488379,139.04,78.06,2.75
2020-06-10,15.08922222222222,23.455,353.91770722222213,1.5544207418098277,15.87,169502.48468248534,94.36,86.0,24.42
2020-06-11,15.0999,20.04,302.601996,1.327161107027199,11.6,106006.82920208928,159.64,74.69,1.09
2020-06-12,15.109505555555556,16.06,242.65865922222227,1.062907051521283,10.34,75822.23479697942,137.22,78.06,0.95
2020-06-13,15.118033333333331,13.24,200.1627613333333,0.875775288231935,10.94,66210.35247869478,156.95,70.38,0.04
2020-06-14,15.125475,13.165,199.126878375,0.8703858887076273,15.31,92224.02956550031,160.69,68.38,0.0
2020-06-15,15.131827777777778,15.485,234.31635313888887,1.023339693486393,18.43,130692.09508677108,150.09,74.0,0.0
2020-06-16,15.137080555555556,18.845,285.2582830694444,1.244956048878499,18.25,157606.1827636002,150.46,74.31,0.0
2020-06-17,15.141233333333334,20.665,312.89358683333336,1.3648161642490593,16.130000000000003,152834.80846566128,159.46,67.12,0.0
2020-06-18,15.144280555555556,21.08,319.2414341111111,1.3919446303619205,18.48,178689.84092232765,150.12,69.88,0.0
2020-06-19,15.146225,23.02,348.66609950000003,1.519850655856492,17.520000000000003,185045.3707591946,143.7,67.81,0.0
