Date,DLs,GDDs,PTTs,PTRs,DTRs,PTSs,PARs,RH2M,PRECTOTCORR
2020/5/21,14.80570833,16.09,238.2238471,1.086743007,13.62,96077.46302,139.22,82.62,0.01
2020/5/22,14.83690556,15.365,227.9690539,1.035593301,7.75,52426.50749,51.76,86.69,0.1
2020/5/23,14.86726667,18.035,268.1311543,1.213067634,11.73,93520.41317,93.43,90.12,6.99
2020/5/24,14.896775,20.525,305.7563069,1.377814997,12.81,116693.5381,110.39,86.75,0.25
2020/5/25,14.92541111,22.87,341.3441521,1.532286101,13.66,139187.2532,126.39,87.62,0.99
2020/5/26,14.95315556,23.95,358.1280756,1.601668618,12.36,132379.18,117.09,87.44,1.12
2020/5/27,14.97999167,24.385,365.2870968,1.627838022,9.73,106485.0746,107.82,86.5,7.08
2020/5/28,15.0059,19.575,293.7404925,1.304486902,2.55,22479.98633,43.79,93,44.18
2020/5/29,15.03086389,14.56,218.8493782,0.968673531,5.68,37368.66566,90.11,80.5,0.06
2020/5/30,15.05486667,14.54,218.8977613,0.965800649,9.88,65118.61782,149.84,76.12,0
2020/5/31,15.07789167,13.03,196.4649284,0.864179176,17.42,103205.7274,158.48,74.12,0
2020/6/1,15.09992222,18.865,254.6601883,1.11689317,18.75,144200.5889,68.45,85.19,0.9
2020/6/2,15.12093889,23.555,356.1737155,1.557773639,19.95,214888.6714,143.88,87.19,10.23
2020/6/3,15.14093333,22.515,340.898114,1.487028541,13.07,134922.0182,148.4,78.69,2.44
2020/6/4,15.15988611,21.405,324.4973622,1.411949921,15.11,148662.5471,151.35,73,0.01
2020/6/5,15.17778333,21.45,325.5634525,1.413249849,12,118591.957,141.35,82,7.45
2020/6/6,15.19461111,18.19,276.3899761,1.197134949,13.26,111374.4051,155.93,75.44,0
2020/6/7,15.21036111,18.37,279.4143336,1.20772938,12.4,105399.8243,120.36,80.31,0.06
2020/6/8,15.22501389,21.67,329.926051,1.423315615,18.8,188869.6394,160.23,79.62,0
2020/6/9,15.23856389,21.82,332.5054641,1.431893462,12.66,128294.0538,80.73,86.38,25.71
2020/6/10,15.251,20.26,308.98526,1.32843748,6.7,63145.27828,71.48,86.38,16.35
2020/6/11,15.26230833,17.555,267.9298228,1.150219195,13.77,112617.3272,130.6,75.81,0.72
2020/6/12,15.27248333,16.03,244.8179078,1.049600098,11.12,83154.85776,130.05,81,0.25
2020/6/13,15.28151667,12.995,198.5833091,0.850373709,11.87,72042.68946,160.2,71.69,0
2020/6/14,15.2894,13.77,210.535038,0.900623962,13.7,88199.35083,149.27,69.56,0
2020/6/15,15.29612778,15.54,237.7018257,1.015943396,16.48,119839.8407,126.3,73.44,0
2020/6/16,15.30169444,19.795,302.8970415,1.293647581,16.23,150446.8408,155.12,69.38,0
2020/6/17,15.30609444,21.255,325.3310374,1.388662541,14.85,147892.5633,160.57,78.25,0
2020/6/18,15.309325,22.38,342.6226935,1.461854131,14.68,154002.6588,154.47,76.94,0
2020/6/19,15.31138056,23.31,356.9082808,1.522397012,13.06,142739.4923,104.12,74.25,0.48
2020/6/20,15.31226667,20.52,314.207712,1.340102053,4.96,47727.42417,44.62,91.69,24.91
2020/6/21,15.311975,20.74,317.5703615,1.354495419,14.4,140043.7278,153.35,80.94,0.42
2020/6/22,15.31050833,17.52,268.240106,1.144312104,5.26,43204.50782,45.2,93.94,29.34
2020/6/23,15.30786944,17.395,266.280389,1.136343634,10.31,84050.94357,115.91,83.5,2.01
2020/6/24,15.30405833,17.78,272.1061572,1.16178334,12.34,102775.6274,113.11,80.94,0.86
2020/6/25,15.29908056,18.865,288.6171547,1.233080637,16.41,144919.2404,156.48,72.81,0
2020/6/26,15.29293889,19.535,298.7475612,1.277386913,9.89,90369.44373,78.7,89.62,7.74
2020/6/27,15.28563889,22.86,349.429705,1.495521395,12.3,131394.9047,158.91,78.06,0.05
2020/6/28,15.27718333,22.235,339.6881714,1.455438448,12.73,132124.1219,138.78,80.25,0.15
2020/6/29,15.26758333,23.675,361.4600354,1.550671084,8.85,97679.59546,66.35,91.94,7.97
2020/6/30,15.25684444,24.93,380.353132,1.634020724,12.38,143681.997,145.62,84.81,0.32
2020/7/1,15.24497778,24.895,379.5237218,1.632996805,10.65,123238.194,136.31,77,0
2020/7/2,15.23198889,23.18,353.0775024,1.521797329,16.12,173389.0604,143.41,62.69,0.09
2020/7/3,15.21788889,24.645,375.0448717,1.619475617,14.37,164030.4227,145.62,79.69,1.38
2020/7/4,15.20269167,24.565,373.4541208,1.615832284,14.19,161127.6728,142.98,72.06,0.08
2020/7/5,15.18640556,25.275,383.8364004,1.664317465,13.99,163098.0849,134.92,81.06,0.37
2020/7/6,15.16904444,25.41,385.4454193,1.675121996,12.98,151783.9326,123.32,83.94,12.39
2020/7/7,15.15062222,24.39,369.523676,1.609834873,12.94,144889.5324,119.5,86.56,11.82
2020/7/8,15.13115278,24.135,365.1903723,1.595053619,14.01,154831.5519,137.12,87.19,0.74
2020/7/9,15.11065,23.405,353.6647633,1.548907559,8.13,86895.13844,57.88,88.88,9.16
2020/7/10,15.08912778,23.225,350.4449926,1.539187708,9.85,104171.8127,149.48,83.44,11.41
2020/7/11,15.06660278,22.485,338.7725635,1.492373585,13.41,136893.3471,138.43,82,0.05
2020/7/12,15.04309167,21.085,317.1835878,1.401640066,10.77,102776.4253,142.29,77.19,0.02
2020/7/13,15.01861111,20.565,308.8577375,1.369301052,14.71,136468.0312,142.39,76.19,0.11
2020/7/14,14.99317778,22.13,331.7990242,1.476004642,10.66,106061.0679,66.95,84.25,5.02
