Date,DLs,GDDs,PTTs,PTRs,DTRs,PTSs,PARs,RH2M,PRECTOTCORR
2022-05-12,14.20150277777778,22.055,313.2141437638889,1.553004660500522,20.05,178369.27246135648,97.69,42.31,0.09
2022-05-13,14.235822222222222,15.21,216.526856,1.06843143743795,20.08,123790.70318664488,141.57,33.25,0.0
2022-05-14,14.269555555555556,15.305,218.39554777777775,1.0725631881394733,17.97,112003.6820315095,127.03,37.69,0.0
2022-05-15,14.302686111111113,16.36,233.99194477777775,1.1438410850176357,15.0,100401.40016055,137.88,47.81,0.72
2022-05-16,14.335197222222222,18.76,268.9282998888889,1.308667031864655,23.04,177644.8612244342,150.01,42.19,0.0
2022-05-17,14.367075,21.045,302.355093375,1.4648075547736754,17.19,149345.28646231862,137.3,53.0,0.0
2022-05-18,14.398297222222222,20.785,299.2686077638889,1.443573478113828,19.61,168997.34703078974,146.95,46.25,0.01
2022-05-19,14.42885277777778,21.545,310.8696330972222,1.493188705423758,21.65,194221.81091950185,118.46,47.25,0.74
2022-05-20,14.458725,10.125,146.394590625,0.7002692146091719,8.79,37211.2190585397,59.09,49.44,0.62
2022-05-21,14.487891666666668,8.67,125.61002075,0.5984307585587274,11.8,42947.855199820566,112.73,49.5,0.62
2022-05-22,14.516341666666667,9.34,135.58263116666666,0.6434127974162452,20.61,72745.67301541986,125.62,40.0,0.02
2022-05-23,14.544058333333334,8.27,120.27936241666669,0.5686170813167117,8.2,28689.34103785991,24.48,77.0,16.26
2022-05-24,14.571022222222222,9.97,145.27309155555557,0.6842347673312024,7.72,32683.043756156498,70.41,86.19,7.17
2022-05-25,14.597219444444445,13.355,194.94586568055556,0.914900269248386,12.77,72678.35002196468,131.85,67.0,0.37
2022-05-26,14.622636111111111,15.89,232.3536878055556,1.0866713689145198,23.78,161590.97013368068,156.57,55.25,0.0
2022-05-27,14.647252777777778,19.74,289.1367698333333,1.3476929974164664,27.34,231573.0455368125,155.45,43.88,0.46
2022-05-28,14.671055555555556,21.165,310.51289083333336,1.442636483779475,21.77,198348.72851262687,130.09,54.38,0.63
2022-05-29,14.694027777777778,21.985,323.04820069444446,1.496186092233239,14.99,142311.43945226763,129.73,56.62,0.64
2022-05-30,14.716158333333333,15.92,234.2812406666667,1.081804071375059,8.680000000000001,59852.41628665242,98.23,54.0,0.79
2022-05-31,14.737427777777777,14.655,215.97700408333333,0.9944069087889228,13.89,88422.22597163578,129.09,56.12,0.0
2022-06-01,14.757825,14.395,212.438890875,0.9754147376053044,12.61,79068.12928262366,115.29,52.94,1.23
2022-06-02,14.777336111111111,15.225,224.9849422916667,1.0302939505146864,19.65,130659.8498087878,127.85,49.56,0.05
2022-06-03,14.795947222222225,17.955,265.661232375,1.2135079782545557,18.99,149288.34959055428,136.63,57.81,0.41
2022-06-04,14.81364722222222,20.775,307.7535210416666,1.402423028464931,20.23,184455.20164668935,151.48,56.88,0.2
2022-06-05,14.830419444444445,20.595,305.4324884583333,1.3886997651785902,19.01,172218.88663862174,109.98,75.31,22.75
2022-06-06,14.846255555555556,21.175,314.3694613888889,1.4262855654587054,16.83,157098.26714652297,139.16,65.75,0.35
2022-06-07,14.861144444444443,18.735,278.42354116666667,1.2606700695250777,12.910000000000002,106835.21936913845,96.71,73.38,3.69
2022-06-08,14.875072222222222,18.03,268.1975521666667,1.212094955281263,15.14,120800.78697739606,159.51,52.12,0.03
2022-06-09,14.888030555555556,19.9,296.27180805555554,1.3366442207209333,14.78,130386.3142907485,96.35,61.5,0.48
2022-06-10,14.90001111111111,21.025,313.2727336111111,1.411072773249237,17.970000000000002,167759.55358539664,145.15,57.06,0.04
2022-06-11,14.911002777777778,24.475,364.9467929861111,1.641405367885497,17.310000000000002,188392.4379337912,156.34,53.56,0.75
2022-06-12,14.921,26.355,393.242955,1.7663025266403056,17.57,206186.6955428427,157.51,69.56,31.36
2022-06-13,14.929991666666666,27.805,415.12841829166666,1.8623587086172744,21.04,282614.2092366301,155.18,53.81,0.21
2022-06-14,14.93797222222222,23.7,354.0299416666667,1.5865607223946434,13.2,139616.12106952278,158.03,48.0,11.66
2022-06-15,14.944938888888888,22.605,337.83034358333333,1.512552186935079,18.45,186302.70668364785,157.34,56.94,4.52
2022-06-16,14.950880555555557,21.475,321.0701599305556,1.4363702472373887,20.99,201515.8220329224,158.59,42.12,0.01
2022-06-17,14.955797222222223,25.6,382.86840888888895,1.7117108248808015,22.71,269781.752765007,159.35,46.19,0.0
2022-06-18,14.959683333333334,28.44,425.453394,1.9011097605675695,16.38,213124.67094899228,159.8,39.31,0.0
2022-06-19,14.96253611111111,29.545,442.06812940277774,1.9745984090263964,14.13,190783.98392949477,153.95,47.62,0.08
