Date,DLs,GDDs,PTTs,PTRs,DTRs,PTSs,PARs,RH2M,PRECTOTCORR
2022-05-24,14.867266666666668,13.8,205.16828,0.9282136595384044,11.28,68814.5769235981,126.88,69.25,3.76
2022-05-25,14.896775,9.88,147.18013699999997,0.6632307999550238,2.78,12190.35218259145,42.67,87.56,7.9
2022-05-26,14.925411111111112,10.835,161.7168293888889,0.7259431528779777,5.630000000000001,27178.151226536203,58.73,84.19,1.87
2022-05-27,14.953155555555556,15.215,227.51226177777775,1.01751098244592,19.130000000000003,130161.52398675818,157.01,72.56,0.0
2022-05-28,14.979991666666669,21.575,323.1933202083333,1.440254472771736,20.79,201306.7942623668,138.34,77.31,2.87
2022-05-29,15.0059,22.905,343.7101395,1.5263996161509807,12.79,131933.45394782355,89.41,85.31,2.51
2022-05-30,15.03086388888889,24.58,369.45863438888887,1.635301881628375,13.98,155269.7771922333,80.55,82.06,4.45
2022-05-31,15.054866666666666,18.84,283.63368799999995,1.2514225743170535,8.36,71395.52617584966,110.99,72.38,0.01
2022-06-01,15.077891666666668,15.12,227.97772200000003,1.0027927202465865,11.6,79748.22275772327,131.75,69.75,0.0
2022-06-02,15.099922222222222,16.55,249.9037127777777,1.0960321355591969,17.56,132526.2551047339,127.84,59.88,0.0
2022-06-03,15.120938888888888,15.515,234.6013668611111,1.0260606245423474,13.05,92586.95551362891,162.56,62.0,2.74
2022-06-04,15.140933333333331,14.815,224.3129273333333,0.978473365798674,6.890000000000002,46801.111542540886,91.51,86.19,52.75
2022-06-05,15.15988611111111,15.185,230.20287059722224,1.0016566014219912,5.470000000000002,38178.95134970984,65.7,90.69,15.46
2022-06-06,15.177783333333332,18.63,282.7621035,1.2274519665256347,9.16,78623.97957378652,140.57,76.94,1.31
2022-06-07,15.194611111111112,17.635,267.95696694444445,1.1606088415849185,6.849999999999998,55779.57612910151,74.86,73.69,0.25
2022-06-08,15.210361111111112,18.75,285.1942708333333,1.2327123506820097,12.32,106886.04933024538,142.09,69.0,0.06
2022-06-09,15.22501388888889,18.03,274.5070004166667,1.18423537289238,16.18,135244.50684793008,141.01,63.69,0.02
2022-06-10,15.238563888888889,20.315,309.5714254027778,1.333130874282226,10.570000000000002,99726.34217985172,95.27,72.88,0.75
2022-06-11,15.251,21.12,322.10112,1.384827224444299,8.5,83510.19107904,89.39,84.0,2.19
2022-06-12,15.262308333333332,23.12,352.8645686666667,1.5148429382405568,12.18,131191.45835046787,117.77,82.56,0.84
2022-06-13,15.272483333333334,22.925,350.1216804166666,1.501065642020671,9.13,97640.37467592818,65.36,92.75,9.5
2022-06-14,15.281516666666668,27.35,417.9494808333334,1.7897438190580996,14.16,180877.06342731675,124.3,80.81,1.17
2022-06-15,15.2894,21.81,333.46181399999995,1.4264784752835298,5.859999999999999,59753.61201114715,67.22,77.56,20.77
2022-06-16,15.296127777777777,22.48,343.85695244444435,1.4696529949664094,10.7,112557.14947196402,151.19,72.69,0.0
2022-06-17,15.301694444444443,21.21,324.5489391666667,1.3861209996714237,13.7,136072.4743634756,163.59,71.81,0.0
2022-06-18,15.306094444444446,22.25,340.5606013888889,1.4536693263431375,13.2,137614.0320433595,158.59,73.44,0.0
2022-06-19,15.309325,26.505,405.7736591250001,1.731297754799771,16.030000000000005,199160.593616922,156.0,78.5,0.26
2022-06-20,15.311380555555557,29.18,446.7860846111111,1.905771977525069,13.920000000000002,191364.7306409788,157.77,83.75,1.79
2022-06-21,15.312266666666668,26.665,408.3015906666667,1.741414290938855,6.870000000000001,85902.79377642534,138.45,72.81,1.17
2022-06-22,15.311975,22.68,347.275593,1.4811936409248316,13.72,145911.51943658222,156.65,69.25,0.0
