Date,DLs,GDDs,PTTs,PTRs,DTRs,PTSs,PARs,RH2M,PRECTOTCORR
2022-04-25,13.412894444444444,15.275,204.8819626388889,1.1388295094148626,9.23,50729.19015571365,98.71,88.44,0.2
2022-04-26,13.451163888888887,18.69,251.4022530833333,1.3894708409164922,10.56,71420.50942244778,96.35,86.94,8.58
2022-04-27,13.48912222222222,12.595,169.89549438888886,0.9337153146444748,8.450000000000001,38730.4244010004,126.81,68.75,0.06
2022-04-28,13.526758333333332,9.125,123.43166979166666,0.6745888242502053,12.13,40505.232726507646,140.82,67.38,0.0
2022-04-29,13.564061111111112,9.84,133.47036133333333,0.7254464514274035,15.46,55977.57225605808,143.34,63.62,0.0
2022-04-30,13.601016666666668,11.305,153.7594934166667,0.8311878646326682,15.81,66126.44537939089,137.53,66.06,0.0
2022-05-01,13.63761388888889,13.265,180.90294823611111,0.9726774865511868,14.170000000000002,69917.17641355858,74.91,83.88,9.37
2022-05-02,13.673836111111113,19.37,264.86220547222223,1.416573947691262,12.58,91121.52892370982,122.95,82.06,0.38
2022-05-03,13.709672222222222,15.675,214.8991120833333,1.1433533746045472,8.350000000000001,49201.479671401896,108.08,84.56,1.54
2022-05-04,13.745111111111113,16.985,233.4607122222222,1.2357120915719528,10.910000000000002,70019.14563329554,92.61,88.81,10.66
2022-05-05,13.780138888888889,16.665,229.6460145833333,1.2093492042694296,7.469999999999999,47278.43640499775,79.88,85.94,0.87
2022-05-06,13.814738888888888,14.91,205.97775683333333,1.0792820711213025,6.700000000000001,38130.087629458765,62.27,86.56,7.38
2022-05-07,13.848897222222222,11.475,158.916095625,0.8285858300390143,4.050000000000001,17826.58266966646,33.52,91.31,17.01
2022-05-08,13.882605555555555,9.91,137.57662105555556,0.7138429425472084,4.54,17342.091431126188,47.89,85.38,5.94
2022-05-09,13.915841666666669,13.115,182.5062634583333,0.942451079435248,10.249999999999998,52064.42944195294,140.22,67.31,0.0
2022-05-10,13.9486,14.795,206.369537,1.0606799248670118,7.129999999999999,41048.35292536231,109.22,66.19,0.0
2022-05-11,13.980858333333332,14.315,200.13598704166665,1.0238999393814043,5.210000000000001,29155.91943285096,80.62,81.19,1.91
2022-05-12,14.012608333333333,14.5,203.18282083333327,1.0347823656433224,5.460000000000001,31090.5644693208,69.52,89.5,1.22
2022-05-13,14.043830555555555,17.235,242.045419625,1.22722927564674,8.149999999999999,55407.691217378,85.29,92.62,3.56
2022-05-14,14.07451388888889,18.16,255.59317222222225,1.2902754683652975,5.5600000000000005,40002.52813409684,52.7,94.25,8.45
2022-05-15,14.104641666666666,20.595,290.485095125,1.4601576195070536,9.87,80878.49459909023,109.7,85.56,0.26
