Date,DLs,GDDs,PTTs,PTRs,DTRs,PTSs,PARs,RH2M,PRECTOTCORR
2020-05-22,14.697741666666667,16.88,248.0978793333334,1.1484757578970466,16.66,121500.66490245926,118.99,80.94,4.84
2020-05-23,14.726477777777776,19.815,291.8051571666666,1.3455355923533046,11.489999999999998,98751.08449323585,112.93,82.5,3.15
2020-05-24,14.7544,19.52,288.005888,1.3229951743208803,13.36,113542.74085480036,132.25,80.81,0.07
2020-05-25,14.781491666666668,21.76,321.6452586666667,1.472111238209495,13.599999999999998,129319.59052843363,128.23,81.19,2.39
2020-05-26,14.807738888888888,24.145,357.53285547222225,1.6305662992286694,15.970000000000002,169098.44618692665,151.93,76.5,0.03
2020-05-27,14.833119444444446,23.365,346.5758358194444,1.5751912527577645,11.43,117518.7055854662,124.38,77.56,0.01
2020-05-28,14.857622222222222,22.08,328.05629866666663,1.4861058970105878,7.800000000000001,76036.53023007346,78.57,85.0,1.07
2020-05-29,14.881227777777776,23.325,347.1046379166667,1.5674109924472333,10.95,113121.01563238584,95.29,87.06,6.9
2020-05-30,14.903919444444444,16.67,248.4483371388889,1.1184977255237298,9.56,70798.5685339982,114.67,74.94,0.64
2020-05-31,14.925683333333334,10.115,150.97328691666667,0.6776909153238099,9.39,42318.46648999389,125.64,66.88,0.05
2020-06-01,14.946505555555555,11.66,174.27625477777778,0.7801154561954466,13.04,67933.73194699324,132.97,64.56,0.01
2020-06-02,14.966366666666666,13.765,206.01203716666663,0.9197289032519582,10.95,67523.21192303413,71.23,74.19,1.47
2020-06-03,14.985258333333334,18.27,273.78066975,1.2191982008985496,10.68,87633.11798304779,76.42,91.19,5.48
2020-06-04,15.003166666666669,20.79,311.915835,1.3857074617580731,15.56,145633.05004381982,128.16,76.69,0.52
2020-06-05,15.020072222222224,22.515,338.1769260833334,1.4989941237891664,13.47,136840.1635376213,127.69,77.06,0.3
2020-06-06,15.035969444444444,21.22,319.0632716111111,1.4112824635887018,9.14,87696.94001898557,142.91,70.88,0.75
2020-06-07,15.050844444444444,15.785,237.5775795555556,1.0487783631187917,9.909999999999998,70871.23009275773,149.11,66.69,0.34
2020-06-08,15.064683333333331,14.885,224.2378114166667,0.9880725449478416,14.570000000000002,98437.00701705152,158.49,57.62,0.0
2020-06-09,15.077480555555557,19.585,295.2924566805556,1.2989570722930612,19.55,174083.61130570932,159.1,62.12,0.0
2020-06-10,15.08922222222222,23.215,350.29629388888884,1.538515349439998,16.270000000000003,171996.63316346944,107.74,79.75,1.71
2020-06-11,15.0999,22.93,346.240707,1.518553103000682,6.560000000000002,68593.98467737644,126.33,68.94,1.09
2020-06-12,15.109505555555556,16.9,255.35064388888887,1.1185011936930065,10.359999999999998,79942.35926924385,141.26,62.69,0.0
2020-06-13,15.118033333333331,11.615,175.59595716666666,0.7682877622971243,10.27,54526.83006105266,149.04,63.12,0.01
2020-06-14,15.125475,10.765,162.825738375,0.7117131858668901,14.33,70584.3247633303,126.05,66.69,0.0
2020-06-15,15.131827777777778,13.3,201.25330944444443,0.878942068025123,16.259999999999998,99034.14520055184,156.59,63.81,0.0
2020-06-16,15.137080555555556,15.985,241.96623268055552,1.0560160488895096,18.33,134273.20196398976,161.96,61.44,0.0
2020-06-17,15.141233333333334,18.405,278.67439950000005,1.2155548755385406,18.43,155529.81557871404,162.54,61.88,0.0
2020-06-18,15.144280555555556,21.245,321.7402404027778,1.4028398326394211,16.13,157187.63929482445,127.58,70.88,1.8
2020-06-19,15.146225,22.13,335.18595925000005,1.461090139622249,12.84,130372.2742208694,120.74,73.75,1.26
2020-06-20,15.147058333333334,23.01,348.53381225,1.5191068452785386,13.459999999999996,142117.73264400134,145.25,73.56,2.91
2020-06-21,15.146783333333332,24.185,366.3249549166667,1.5967086521120548,12.91,143266.00671470328,152.87,69.25,0.26
2020-06-22,15.1454,25.205,381.739807,1.664201671794736,12.63,146043.26836240885,135.98,68.44,6.04
2020-06-23,15.142908333333336,24.995,378.4969937916667,1.6506076276628936,11.19,128271.983398391,118.09,80.94,5.43
2020-06-24,15.13931111111111,20.175,305.4356016666667,1.332623383714803,10.409999999999998,96273.44133121512,132.54,66.5,0.55
2020-06-25,15.13461388888889,18.86,285.43881794444445,1.246150059622341,12.68,109555.3597297068,121.91,65.44,2.91
2020-06-26,15.128816666666664,20.6,311.6536233333333,1.361639872693282,12.48,117685.16525157318,130.38,64.38,0.43
2020-06-27,15.121925,20.075,303.572644375,1.3275426243682598,11.410000000000002,104757.55498982746,76.95,86.19,17.74
2020-06-28,15.113941666666667,21.54,325.5543035,1.4251742182852143,9.54,93881.39899638914,124.43,75.0,1.72
2020-06-29,15.104880555555557,21.6,326.26542,1.4300013774061622,11.12,109603.17241482165,151.59,70.31,0.18
2020-06-30,15.094741666666666,20.55,310.19694124999995,1.3614012385107617,7.879999999999999,73793.72085679267,89.61,77.69,0.86
2020-07-01,15.083533333333332,21.155,319.0921476666667,1.4025228394761615,10.07,96934.56610110468,129.16,72.56,0.24
2020-07-02,15.071269444444445,23.325,351.53735979166674,1.5476466720988815,15.37,162864.03263547912,146.63,61.56,0.09
2020-07-03,15.057955555555557,23.8,358.37934222222225,1.5805598517136752,11.9,128435.75293163264,124.3,68.56,0.25
2020-07-04,15.0436,23.665,356.006794,1.573094206174054,12.23,130998.55830010209,144.44,65.56,0.05
2020-07-05,15.028219444444444,22.5,338.1349375,1.4971833545003022,17.159999999999997,174399.34658146594,146.62,58.75,0.0
2020-07-06,15.011819444444445,23.89,358.6323665277778,1.5914126924062613,16.299999999999997,175509.4132639116,149.4,59.0,1.84
2020-07-07,14.99441388888889,24.88,373.0610175555556,1.6592845965414156,13.0,145439.61387898916,133.3,64.31,0.77
2020-07-08,14.976019444444445,25.435,380.91505456944446,1.698381876062231,10.55,120366.87566857733,112.01,64.94,4.72
2020-07-09,14.956644444444445,26.575,397.4728261111111,1.7768022833404402,13.93,165623.79225812055,151.41,60.38,0.13
2020-07-10,14.936302777777778,26.52,396.11074966666666,1.7755397968670292,11.479999999999997,135841.23487911685,106.4,69.94,7.41
2020-07-11,14.91501388888889,25.32,377.6481516666667,1.6976182649660436,9.22,103865.6497579654,107.83,82.44,33.72
2020-07-12,14.89278611111111,23.78,354.1504537222222,1.5967462248221225,8.86,93460.36490352152,129.06,75.0,6.0
2020-07-13,14.869641666666666,21.44,318.80511733333327,1.441863931937387,8.2,77744.49284243913,109.12,75.69,1.08
2020-07-14,14.845588888888887,20.5,304.3345722222222,1.3808815637716554,11.46,103553.15463388948,130.66,72.25,0.36
2020-07-15,14.82065,21.58,319.829627,1.456076487873339,13.98,132532.71960067548,148.87,64.62,0.16
2020-07-16,14.794836111111112,21.365,316.0916735138889,1.444084938795274,8.849999999999998,82774.48375132943,53.58,81.44,10.9
2020-07-17,14.768169444444446,23.285,343.87682551388895,1.5767018443006455,7.390000000000001,75059.21353811603,125.83,70.25,1.07
2020-07-18,14.74066388888889,23.34,344.0470951666667,1.5833750892042966,14.68,148898.72889525982,148.2,62.31,0.0
2020-07-19,14.712336111111112,25.415,373.9140222638889,1.7274618937509167,14.31,157442.8778604733,116.82,73.44,2.72
2020-07-20,14.683202777777778,25.285,371.2647822361111,1.7220357426560546,8.93,97361.21962131106,134.27,69.31,1.92
2020-07-21,14.653286111111113,21.21,310.7961984166667,1.4474568939124957,11.7,106567.94345289472,112.35,66.69,0.22
2020-07-22,14.622597222222222,22.28,325.7914661111111,1.5236691308258623,10.98,104615.62582686564,92.8,79.44,3.57
2020-07-23,14.591158333333333,23.555,343.69473454166666,1.6143337946096352,9.049999999999995,90769.76764955067,97.42,84.31,8.39
2020-07-24,14.558988888888887,22.585,328.81476405555554,1.5512753098696568,11.19,107137.77090915124,132.01,68.31,0.69
2020-07-25,14.526102777777778,22.94,333.2287977222222,1.5792260560825655,12.68,122755.47978083024,138.53,61.5,0.01
2020-07-26,14.492519444444444,23.665,342.96547265277775,1.6329113851264647,12.65,125751.97466419455,135.36,64.62,0.01
2020-07-27,14.458255555555557,25.51,368.8300992222222,1.764389894892806,13.419999999999998,143128.05306768487,134.01,70.44,3.04
2020-07-28,14.423330555555555,24.425,352.28984881944444,1.6934368872654049,8.969999999999999,91156.60135955836,132.0,66.75,3.15
2020-07-29,14.387763888888887,21.915,315.307845625,1.5231692825404304,10.489999999999998,95177.34004179791,78.62,65.19,7.04
2020-07-30,14.351569444444443,21.075,302.4593260416667,1.468480508810012,7.870000000000001,68323.65718323973,105.94,67.38,2.12
2020-07-31,14.314766666666667,20.35,291.3055016666667,1.4216089213236682,13.820000000000002,115257.97867946226,144.63,61.75,0.0
2020-08-01,14.277375,21.5,306.9635625,1.5058790568994649,15.079999999999998,132180.23821735688,129.45,61.12,0.28
2020-08-02,14.239408333333332,24.,341.74580000000003,1.685463288795356,14.520000000000003,141316.13209934445,107.35,66.5,1.19
2020-08-03,14.200886111111112,24.075,341.8863331250001,1.69531674373215,8.690000000000001,84381.4447283782,112.65,61.62,0.88
2020-08-04,14.161825,21.4,303.063055,1.5111046775397945,4.52,38799.0105778334,38.23,86.44,15.86
2020-08-05,14.122241666666667,20.44,288.6586196666667,1.447362287266717,7.359999999999999,60006.17989137855,121.3,70.81,1.15
2020-08-06,14.082152777777775,17.795,250.5919086805556,1.2636562236479392,12.73,89845.12040260369,133.76,64.12,0.03
2020-08-07,14.041575,18.855,264.753896625,1.34279808354832,12.490000000000002,92864.6911661346,89.7,77.56,3.88
2020-08-08,14.000525,21.46,300.45126650000003,1.5327996628697853,11.54,97085.45379947616,116.85,70.38,0.13
2020-08-09,13.959019444444444,22.955,320.4292913472222,1.6444564814426037,13.650000000000002,122109.58874165225,132.21,63.38,0.01
2020-08-10,13.917069444444444,24.74,344.30829805555555,1.7776731012775082,13.7,131294.2923448514,115.63,66.5,1.84
