Date,DLs,GDDs,PTTs,PTRs,DTRs,PTSs,PARs,RH2M,PRECTOTCORR
2022-05-11,14.087072222222222,27.135,382.25270475,1.926234179249454,13.270000000000003,142913.16152061365,108.26,88.75,1.73
2022-05-12,14.12061111111111,25.765,363.81754527777775,1.824637743881088,14.05,144358.86263069027,135.13,72.81,0.09
2022-05-13,14.15359722222222,23.565,333.5295185416666,1.6649477606301502,17.35,163806.29361046758,142.13,76.38,0.02
2022-05-14,14.186019444444444,24.21,343.44353075,1.7066098136134422,14.2,138367.54359018352,115.84,75.12,0.99
2022-05-15,14.217858333333334,21.7,308.52752583333336,1.5262495582140534,16.58,145459.67769433887,92.75,82.25,9.22
2022-05-16,14.249097222222222,18.845,268.52423715277774,1.3225399269934257,16.21,124046.31051873504,139.8,75.38,0.01
2022-05-17,14.279725,19.265,275.09890212500005,1.3491156167223108,16.369999999999997,128613.74258061004,120.94,77.31,0.06
2022-05-18,14.309722222222222,19.31,276.3207361111112,1.3494322042123654,9.84,77816.15620684258,51.11,90.62,18.29
2022-05-19,14.339075,20.94,300.2602305,1.4603452454220371,15.919999999999998,137085.65423467208,131.75,87.69,11.45
2022-05-20,14.367766666666666,23.28,334.481608,1.620293573809894,13.56,130332.04029072184,88.86,87.75,2.35
2022-05-21,14.395780555555556,18.46,265.7461090555556,1.2823201860267313,8.420000000000002,64423.4857536477,42.71,84.5,11.42
2022-05-22,14.423102777777776,13.875,200.12055104166663,0.9619982755290172,6.969999999999999,40235.84830213557,115.92,76.44,0.79
2022-05-23,14.449716666666667,14.01,202.4405305,0.9695691841708546,12.04,70439.0160463986,153.89,74.38,0.01
2022-05-24,14.475605555555555,16.92,244.92724600000005,1.1688630182041897,14.88,105513.19323843856,125.5,79.06,0.07
2022-05-25,14.500758333333334,21.02,304.8059401666667,1.4495793610793917,12.660000000000002,111912.30545164716,80.52,89.31,6.48
2022-05-26,14.525155555555555,20.01,290.6483626666666,1.3776100313326152,7.02,59272.84602300005,93.44,88.06,21.89
2022-05-27,14.548783333333336,16.295,237.0724244166667,1.1200249276285417,6.77,46701.02166495856,44.02,90.75,5.52
2022-05-28,14.571630555555556,16.73,243.78337919444445,1.148121340039159,13.86,98470.34746736012,146.44,81.31,0.08
2022-05-29,14.593677777777778,21.32,311.1372102222222,1.4609065874035256,15.1,137127.2129579265,132.53,81.0,0.05
2022-05-30,14.61491388888889,24.395,356.53082431944443,1.6691853394050102,12.75,132872.01605216294,149.66,81.19,0.03
2022-05-31,14.635322222222223,25.515,373.4202465,1.7433849157935253,9.53,104165.29454266364,104.31,81.25,0.15
2022-06-01,14.654894444444444,22.83,334.57124016666666,1.5578413127809785,6.699999999999999,65701.62319777756,67.29,86.62,18.82
2022-06-02,14.67361388888889,20.14,295.52658372222226,1.372531685275592,10.98,95228.28791639255,148.63,74.25,8.17
2022-06-03,14.691466666666669,20.105,295.37193733333334,1.368481476775634,16.949999999999996,147107.2523372882,161.49,67.19,0.0
2022-06-04,14.708444444444444,21.11,310.4952622222222,1.4352299510485285,16.740000000000002,152899.88949477547,137.9,64.06,0.0
2022-06-05,14.724533333333332,22.195,326.8110173333333,1.5073482804208849,14.11,135798.5828539604,111.07,66.56,0.0
2022-06-06,14.739722222222222,21.84,321.9155333333333,1.4817104196898028,11.54,109513.34307132072,83.7,87.12,38.43
2022-06-07,14.754,21.64,319.27656,1.466720889250373,8.759999999999998,82529.82353652478,110.59,83.94,4.13
2022-06-08,14.767358333333332,19.235,284.05013754166663,1.3025349264114603,10.55,88507.54049648966,70.08,84.75,3.77
2022-06-09,14.779786111111113,18.62,275.1996173888889,1.2598287864262054,15.58,126739.91860614796,141.62,75.0,0.22
2022-06-10,14.791272222222222,19.285,285.24968480555555,1.303809416138421,11.25,94932.12913339632,46.38,78.5,8.42
2022-06-11,14.80181111111111,21.,310.8380333333333,1.4187453036903142,14.26,131219.54620026486,98.94,84.06,1.61
2022-06-12,14.811397222222222,23.995,355.3994763472222,1.6200362221059872,12.57,132336.0252130568,87.32,87.38,3.96
2022-06-13,14.820016666666666,27.185,402.8821530833333,1.8343434161679983,14.610000000000005,174464.44492767646,99.68,90.62,12.3
2022-06-14,14.827669444444444,29.66,439.7886757222222,2.0003143522404905,12.93,169344.8198218128,153.05,89.75,1.95
2022-06-15,14.834347222222222,29.3,434.64637361111113,1.9751458935859252,13.54,175020.7283684247,144.87,83.5,0.39
2022-06-16,14.840044444444445,30.08,446.3885368888889,2.0269481073731432,11.799999999999995,156336.44715535064,160.67,81.75,2.99
2022-06-17,14.844758333333331,26.6,394.8705716666667,1.7918782780229383,12.14,142323.48932269868,148.78,79.0,0.52
2022-06-18,14.848483333333334,22.39,332.4575418333334,1.5078981130508278,12.78,126176.6912744443,164.52,68.12,0.0
