Date,DLs,GDDs,PTTs,PTRs,DTRs,PTSs,PARs,RH2M,PRECTOTCORR
2022-04-21,13.146469444444444,13.85,182.0786018055556,1.0535147903038604,19.62,93928.42601586196,105.06,75.62,0.0
2022-04-22,13.182341666666666,17.98,237.01850316666665,1.363945834105094,18.34,114605.15208758108,129.08,83.69,0.21
2022-04-23,13.217969444444446,19.615,259.2704706527778,1.4839646953673544,16.09,110281.79833453304,129.75,80.12,0.1
2022-04-24,13.253341666666666,21.91,290.38071591666665,1.6531679746177224,15.28,117610.61355486036,136.4,80.5,0.07
2022-04-25,13.288447222222224,22.11,293.8075680833333,1.6638512860272738,16.439999999999998,128371.62038140385,135.89,77.88,0.04
2022-04-26,13.323275,21.12,281.38756800000004,1.5851958321058448,14.58,109320.95518331804,120.32,80.5,17.94
2022-04-27,13.357813888888888,15.085,201.5026225138889,1.1293015552902557,11.61,62499.753778787854,141.96,70.12,0.03
2022-04-28,13.392055555555556,13.36,178.91786222222223,0.9976063752556448,11.92,57122.49834614785,147.69,68.38,0.0
2022-04-29,13.425986111111111,12.8,171.85262222222224,0.9533750365946636,14.5,66911.43665429384,99.45,58.12,0.0
2022-04-30,13.459594444444445,13.39,180.22396961111116,0.9948293802809808,12.8,62098.98342741595,58.41,82.81,4.57
2022-05-01,13.49287222222222,19.325,260.7497556944444,1.432237679400276,17.79,125179.80236325324,115.12,84.62,2.33
2022-05-02,13.525802777777775,21.15,286.07072874999994,1.563677982555564,17.02,131712.20620760322,132.91,83.12,2.36
2022-05-03,13.558377777777778,24.4,330.8244177777778,1.7996253239079731,14.220000000000002,127565.98283275744,117.99,87.81,3.35
2022-05-04,13.590583333333331,24.455,332.3577154166666,1.7994076781104562,12.930000000000003,116807.94499211032,123.0,84.69,2.04
2022-05-05,13.622408333333333,20.865,284.231549875,1.5316674914922657,7.949999999999999,61563.499914453816,80.48,84.5,1.62
2022-05-06,13.653841666666668,21.745,296.9027870416666,1.5925920726828406,13.77,111643.40477390798,75.59,86.12,5.18
2022-05-07,13.684869444444445,18.795,257.2071212083334,1.373414636968282,8.870000000000001,62442.06580329539,90.0,79.06,19.69
2022-05-08,13.715477777777778,10.97,150.4587912222222,0.799826311393535,4.42,18242.349594120504,40.4,87.0,2.44
2022-05-09,13.745655555555556,13.68,188.040568,0.9952235413371012,12.36,63894.79450907983,144.19,69.25,0.03
2022-05-10,13.77538888888889,13.685,188.5161969444445,0.993438378428518,10.77,55936.87973941849,103.04,75.38,0.33
2022-05-11,13.804669444444444,15.46,213.4201896111111,1.1199109158112963,8.96,52795.81745270865,104.92,83.0,1.32
2022-05-12,13.833477777777777,16.235,224.58651172222216,1.1736022033504871,7.450000000000001,46291.506534560045,58.8,88.0,2.06
