Date,DLs,GDDs,PTTs,PTRs,DTRs,PTSs,PARs,RH2M,PRECTOTCORR
2022/5/16,14.60205556,16.655,228.5951797,1.07210933,14.91,99537.95271,135.65,70.88,0
2022/5/17,14.63786111,14.235,193.7320918,0.904162152,17.77,100785.1655,138.56,72.94,0
2022/5/18,14.67294722,13.7,186.3464297,0.86553845,9.38,51294.55492,79.56,85.75,8.98
2022/5/19,14.70729444,16.59,229.2867204,1.060018215,14.88,100356.2943,94.09,82.44,9.32
2022/5/20,14.74088333,16.085,222.3662251,1.023344372,5.61,36777.7528,49.1,82.75,3.13
2022/5/21,14.77369444,13.01,177.4320703,0.812931393,9.1,47708.15487,124.59,73.5,0.09
2022/5/22,14.80570833,9.92,132.0669183,0.602470331,9.24,36134.76217,96.12,71.62,0.03
2022/5/23,14.83690556,10.38,124.3332686,0.564807801,15.94,58809.7043,136.38,67,0
2022/5/24,14.86726667,10.75,159.8231167,0.723064988,15.42,73279.93848,124.54,68.19,0.23
2022/5/25,14.896775,10.365,154.4050729,0.695788182,5.27,24243.45061,31.61,92.81,49.37
2022/5/26,14.92541111,13.885,207.2393333,0.930292633,8.55,52892.56143,55.02,89.19,0.82
2022/5/27,14.95315556,16.08,240.4467413,1.075358304,12.02,86434.31812,142.02,76.5,0.13
2022/5/28,14.97999167,15.55,232.9388704,1.038051312,14.2,99099.59439,65.62,80.69,0.25
2022/5/29,15.0059,19.89,298.467351,1.325478645,12.06,108027.9619,67.99,85,0.18
2022/5/30,15.03086389,24.34,365.8512271,1.619334736,12.68,139456.1615,127.81,82.19,0.19
2022/5/31,15.05486667,23.735,357.3272603,1.576566603,8.05,86610.1796,124.18,84.81,0.89
2022/6/1,15.07789167,16.305,245.8450236,1.08138461,10.39,77027.81587,150.98,72.88,0
2022/6/2,15.09992222,15.97,241.1457579,1.057621342,16.88,122929.6867,142.23,68.69,0
2022/6/3,15.12093889,14.46,218.6487763,0.956289825,13.72,90721.4361,163.84,68.38,0
2022/6/4,15.14093333,11.675,176.7703967,0.771088528,15.23,81525.23938,118.34,80.12,0.54
2022/6/5,15.15988611,13.155,199.4283018,0.867750582,7.81,47224.10755,49.51,91.62,17.21
2022/6/6,15.17778333,15.755,239.1259764,1.038030367,6.69,48561.40223,74.66,88.69,20.14
2022/6/7,15.19461111,16.4,249.1916222,1.079330026,13.4,101474.7104,119.62,72.75,0.03
2022/6/8,15.21036111,15.475,235.3803382,1.017398593,6.85,49049.01321,67.95,82.88,1.49
2022/6/9,15.22501389,16.575,252.3546052,1.088668958,15.75,121026.2246,146.26,72.94,0.01
2022/6/10,15.23856389,17.855,272.0845582,1.171698339,17.37,144038.2211,137.46,65.62,0
2022/6/11,15.251,16.455,250.955205,1.078945643,6.33,48453.84375,47.74,83.19,0.87
2022/6/12,15.26230833,17.72,270.4481037,1.161030141,11.04,91138.78461,144.08,77.81,0.07
2022/6/13,15.27248333,16.735,255.5850086,1.095761549,9.09,70964.13531,40.27,89.06,4.19
2022/6/14,15.28151667,24.935,381.0446181,1.631709767,18.69,217661.4853,139.44,87.75,1.08
2022/6/15,15.2894,24.86,380.094484,1.625963086,13.48,156675.7916,95.47,88.25,8.92
2022/6/16,15.29612778,21.16,323.6660638,1.383356645,12.66,125355.2047,151.55,78.5,0.17
2022/6/17,15.30169444,20.295,310.5478888,1.326323701,13.73,130487.4185,162.86,73.81,0
2022/6/18,15.30609444,16.33,249.9485223,1.066895285,14.38,110028.1584,149.7,68.88,0.24
2022/6/19,15.309325,19.035,291.4130014,1.243359848,17.03,151953.116,129.42,68.19,0
2022/6/20,15.31138056,24.785,367.4731333,1.567461531,18.9,212682.4934,162.25,81.5,0
2022/6/21,15.31226667,27.065,414.4264973,1.767537138,13.59,172479.0897,136.7,88.94,2.16
2022/6/22,15.311975,23.75,333.0354563,1.420456865,11.6,118306.7895,163.03,72.62,0
2022/6/23,15.31050833,20.87,319.5303089,1.363116073,19.52,190990.3737,162.37,71.38,0
2022/6/24,15.30786944,24.725,378.487072,1.615182315,16.05,185981.965,139.73,75.12,0.08
2022/6/25,15.30405833,20.59,315.1105611,1.345394767,5.58,53818.76976,64.09,91.31,17.19
2022/6/26,15.29908056,18.49,282.8799995,1.20856936,8.68,75130.67569,142.89,74.06,0.02
2022/6/27,15.29293889,17.8,256.9213733,1.098546206,15.32,120387.0989,161.66,68.25,0
2022/6/28,15.28563889,20.29,294.8599742,1.261968841,15.28,137737.6816,71.68,78.69,40.47
2022/6/29,15.27718333,20.27,294.3913228,1.261358169,14.9,134024.6123,130.19,79,0.08
2022/6/30,15.26758333,22.5,328.2530417,1.408212389,10.98,110055.4095,58.48,82.69,2.66
2022/7/1,15.25684444,21.865,318.3340593,1.367582928,9.69,94124.26509,134.94,75.06,0.2
2022/7/2,15.24497778,19.25,293.4658222,1.262710926,17.34,155154.1563,114.27,73.56,0.58
2022/7/3,15.23198889,20.39,310.5802534,1.338630178,18.06,170874.8695,119.55,77.94,0.65
2022/7/4,15.21788889,20.63,313.9450478,1.355641387,9.98,95360.51385,50.58,89.75,7.02
2022/7/5,15.20269167,24.47,372.0098651,1.609583391,12.54,141841.226,131.56,85.75,3.38
2022/7/6,15.18640556,22.085,320.2053611,1.388412809,6.25,60784.60594,85.03,83.88,21.51
2022/7/7,15.16904444,23.09,350.2532362,1.52217894,13.18,140050.8621,119.89,76.69,0.26
2022/7/8,15.15062222,20.015,303.2397038,1.321067855,7.37,67719.54267,97.27,83.62,2.08
2022/7/9,15.13115278,19.105,289.0806738,1.262626865,14.37,125712.3192,154.9,71.5,0
2022/7/10,15.11065,20.515,309.9949848,1.357651722,16.25,152237.3358,115.57,75.69,0.54
2022/7/11,15.08912778,23.27,351.1240034,1.542169988,12.32,130546.538,87.06,80.5,1.23
2022/7/12,15.06660278,21.39,322.2746334,1.419696286,12.38,120224.257,134.13,77.56,1.05
2022/7/13,15.04309167,19.325,290.7077465,1.28464284,9.79,85626.14539,108.08,80.06,0.94
2022/7/14,15.01861111,19.21,288.5075194,1.27907966,14.16,122710.057,142.34,69.19,0
2022/7/15,14.99317778,18.58,278.5732431,1.239230287,9.46,79023.12915,82.57,87.69,36.27
2022/7/16,14.96680556,20.165,301.805634,1.347314891,11.49,103802.1822,101.2,85.81,0.15
2022/7/17,14.93951944,21.48,320.9008777,1.437797252,14.18,135960.815,142.27,75.88,0.04
2022/7/18,14.91133056,23.59,351.7582878,1.582018446,16.26,170573.3871,144.66,80.69,0.16
2022/7/19,14.88225833,24.21,360.2994743,1.626769235,8.52,91369.6703,105.43,82.31,1.06
2022/7/20,14.852325,23.845,354.1536896,1.605472544,6.99,73534.87966,91.5,77.25,1.34
2022/7/21,14.82154722,22.745,337.1160916,1.534590125,13.93,139204.7765,148.99,74.06,0.22
2022/7/22,14.78994167,22.685,335.5098267,1.533812676,19.27,191242.0613,143.47,76.88,1.94
2022/7/23,14.75753056,24.26,358.0176913,1.643906473,14.22,150261.5176,86.17,88.19,3.23
2022/7/24,14.72433333,22.15,326.1439833,1.504312589,7.68,73762.60186,139.2,77,3.85
2022/7/25,14.69036667,18.69,259.8725863,1.204190501,13.18,100632.5576,137.63,68.62,0
2022/7/26,14.65565,20.355,283.6601058,1.32065108,15.07,125298.7081,134.18,66,0.06
2022/7/27,14.62020278,21.545,314.9922688,1.473645771,11.75,108223.3948,124.66,72.5,0.46
2022/7/28,14.58404722,19.125,278.9199031,1.311364377,9.35,76067.50542,121.2,69.5,0.73
2022/7/29,14.54719722,18.42,267.9593728,1.266223295,13.36,104156.1056,125.03,72,0.01
2022/7/30,14.509675,19.845,287.9445004,1.367708098,16.29,136118.6248,138.09,69.19,0
2022/7/31,14.4715,20.59,297.968185,1.422796531,15.2,131086.2163,128.01,75.5,1.42
2022/8/1,14.43269167,21.845,315.2821495,1.513577682,10.09,91826.46763,103.91,77.12,0.68
2022/8/2,14.39326667,22.07,317.6593953,1.533355875,15.68,143382.8243,128.8,80.88,0.37
2022/8/3,14.35324167,23.3,334.4305308,1.62332667,11.28,108291.6599,92.27,87.75,15.53
2022/8/4,14.31263889,21.21,303.5710708,1.481907017,12.84,111577.112,133.04,75.69,0.02
2022/8/5,14.271475,21.685,309.4769354,1.519464526,15.39,135945.7904,144.58,75.12,0
2022/8/6,14.22976667,23.765,338.1704048,1.670090632,15.21,146383.6547,81.66,84.75,3.64
2022/8/7,14.18753333,22.41,317.942622,1.57955576,3.4,30673.58652,36.52,87,23.44
2022/8/8,14.14479167,19.165,271.0849323,1.354915679,8.19,62808.12542,91.29,79.31,2.5
2022/8/9,14.10155833,18.695,263.628633,1.325740004,16.11,119780.2519,143.28,73.44,0.01
2022/8/10,14.05785,21,295.21485,1.493827292,16.8,139442.8923,131.59,76.25,0.13
2022/8/11,14.01368611,18.925,265.2090097,1.350465527,13.25,98488.7291,138.66,68.75,0
2022/8/12,13.96908056,15.785,220.5019366,1.129995631,5.99,36900.90759,59.06,77.19,1.45
2022/8/13,13.92404722,17.525,244.0189276,1.258613945,6.41,43558.91233,29.78,85.06,7.69
2022/8/14,13.87860833,17.975,249.4679848,1.295158676,6.49,44940.24452,45.37,89.38,3.69
2022/8/15,13.83277222,19.335,267.4566509,1.39776754,10.57,78210.95893,108.05,79.25,0.11
2022/8/16,13.78655556,19.3,266.0805222,1.399914571,13.38,98164.61521,122.92,72.62,0.01
2022/8/17,13.73997778,19.06,261.8839764,1.387192928,16,115144.9605,118.75,68.56,0.02
2022/8/18,13.69304722,18.875,258.4562663,1.378436786,14.79,104685.2132,74.26,71.19,0.08
2022/8/19,13.64578333,19.335,263.8412208,1.416921222,8.19,58973.24377,64.46,88.69,52.87
2022/8/20,13.59819722,19.815,269.448278,1.457178454,8.09,59283.69515,74.2,94.31,11.68
2022/8/21,13.5503,19.61,265.721383,1.447200431,11.12,80077.4431,105.73,84.62,1.37
2022/8/22,13.50211111,18.605,251.2067772,1.377932669,16.03,108741.8075,123.02,72.88,0.02
2022/8/23,13.45363889,20.88,280.91198,1.551996465,16,120937.2268,122.46,71,0.03
2022/8/24,13.40489722,20.985,281.3017682,1.565472652,14.01,105658.4126,107.48,75.88,12.21
2022/8/25,13.35589722,21.395,285.7494211,1.601914094,9.83,75031.20842,77.02,87.81,2.32
2022/8/26,13.30665278,18.41,244.9754776,1.383518478,12.52,81625.48265,122.11,78.38,0.08
2022/8/27,13.25717778,16.655,220.7982959,1.25630057,7.23,42326.7663,23.88,91.75,37.78
2022/8/28,13.20747778,20.52,271.017444,1.553665306,8.24,58989.4492,37.52,94.31,5.64
2022/8/29,13.15756667,22.9,301.3082767,1.740443395,10.74,85157.11068,119.12,80.62,1.45
2022/8/30,13.10745833,19.6,256.9061833,1.495331856,9.54,64249.74575,124.97,69.81,0
2022/8/31,13.05716111,20.515,267.8676602,1.571168482,16.17,113112.0993,121.27,75.62,0.01
2022/9/1,13.00668333,22.11,287.5777685,1.69989531,15.8,118197.6818,123.14,77.88,0.01
2022/9/2,12.95603889,21.825,282.7655488,1.684542644,10.29,75395.27136,87.22,82.25,2.21
2022/9/3,12.90523611,19.41,250.4906329,1.504040673,8.3,53661.83664,111.79,80,6.93
2022/9/4,12.85428611,15.465,198.7915347,1.203100652,13.09,66898.36304,75.75,79.38,0.08
2022/9/5,12.80319722,15.505,198.5135729,1.211025631,12.71,64607.68618,91.76,82.06,0.19
2022/9/6,12.75197778,16.635,212.1291503,1.304503528,15.71,84993.18035,105.07,79.12,0.05
2022/9/7,12.70063889,19.43,246.7734136,1.529844299,18.14,113708.0509,107.94,77.75,0.17
2022/9/8,12.64918889,20.36,257.5374858,1.609589372,15.52,101117.155,106.66,79.69,0
2022/9/9,12.59763611,20.595,259.4483157,1.63483052,13.25,86613.53998,96.13,80.75,0.15
2022/9/10,12.54599167,17.555,220.2448837,1.399251687,4.81,26581.89238,17.69,88.5,18.04
2022/9/11,12.49426111,14.6,182.4162122,1.168536488,3.98,18142.08006,38.31,87.31,9.11
2022/9/12,12.44245278,13.345,166.0445323,1.072537725,3.73,15412.36934,32.72,91.62,11.66
2022/9/13,12.39057778,16.395,203.1435227,1.323182849,16.79,84523.06344,99.59,78.12,0
2022/9/14,12.33864444,15.72,193.9634907,1.274045951,12.78,61171.38173,97.41,84.69,0.14
2022/9/15,12.28665833,18.325,225.153014,1.491455162,15.15,83821.2581,82.73,86.62,0.06
2022/9/16,12.23462778,19.835,242.673842,1.6212181,13.87,82360.72931,83.81,83.06,0.13
2022/9/17,12.18256389,20.55,250.3516879,1.686837039,10.52,64170.4311,73.38,89.69,38.46
2022/9/18,12.13047222,20.525,248.9779424,1.692019867,8.09,48867.15982,50.83,85.25,0.96
2022/9/19,12.07835833,18.485,223.2684538,1.530423216,13.69,73836.09474,99.48,74.94,0
2022/9/20,12.02623611,19.825,238.4201309,1.648479193,13.67,78391.89418,88.23,87.25,0.9
2022/9/21,11.97410833,17.355,207.8106501,1.449377233,5.43,27023.451,82.28,74.12,0.38
2022/9/22,11.92198333,11.11,132.4532348,0.931891925,10.66,33666.5241,94.76,70.25,0.01
2022/9/23,11.86986944,10.34,110.8645806,0.786866279,10.92,28740.30646,52.94,75.12,1.26
2022/9/24,11.81777778,11.51,124.2048444,0.889338097,6.4,18788.16321,27.3,91,11.78
2022/9/25,11.76571389,14.095,165.8377373,1.197972357,9.59,37424.00389,53.23,80.5,1.31
2022/9/26,11.71368333,10.725,125.6292538,0.915595863,6.23,18335.90295,50.7,72,0.03
2022/9/27,11.66169722,6.965,81.22372115,0.597254402,8.61,16310.89495,54.99,74.88,0.09
2022/9/28,11.60976111,6.9,80.10735167,0.594327474,13.36,24850.32721,94.07,69.88,0
2022/9/29,11.55788611,8.4,97.08624333,0.726776499,15.52,34830.34852,89.54,74.88,0
2022/9/30,11.50608056,10.655,122.5972883,0.926032105,18.25,51487.42105,86.2,75.19,0.04
2022/10/1,11.45435,12.255,140.3730593,1.069899209,17.69,56886.87051,82.98,80.44,0.01
2022/10/2,11.40270278,12.055,137.459582,1.057205492,10.95,34326.29559,58.79,81.12,0.19
2022/10/3,11.35115,13.225,150.1189588,1.16508019,14.31,48769.13307,76.52,74.75,0
2022/10/4,11.2997,14.145,159.8342565,1.251803145,16.43,59347.76081,71.34,64.19,0
2022/10/5,11.24835833,14.395,161.9201182,1.279742303,17.67,64365.99696,64.23,73.81,0.11
2022/10/6,11.19713889,11.26,126.0797839,1.005614033,10.82,30549.8989,66.27,78.44,0.23
2022/10/7,11.14605,4.66,51.940593,0.418085331,10.01,10732.15279,54.51,72.56,0.04
2022/10/8,11.09509722,6.77,75.11380819,0.610179421,15.4,22142.45588,80.54,62.56,0
2022/10/9,11.04429444,8.515,94.04216719,0.770986326,17.06,35375.60706,63.99,78.75,0.54
2022/10/10,10.99364722,9.705,106.6933463,0.882782556,17.29,40560.57677,79.5,82,0.07
2022/10/11,10.94316944,13.305,145.5988695,1.21582692,19.93,63509.46014,65.14,87.81,2.01
2022/10/12,10.89287222,12.26,133.5466134,1.125506639,8.12,23624.42862,45.2,79.69,5.93
2022/10/13,10.84276111,4.15,44.99745861,0.382743838,3.36,3278.665786,28.16,71.88,0.86
2022/10/14,10.79285,1.585,17.10666725,0.146856484,4.29,1024.432707,22.96,83.06,1.92
2022/10/15,10.74315,5.585,60.00049275,0.519866147,13.85,13571.27787,40.91,77.19,0.12
2022/10/16,10.69366944,4.355,46.57093043,0.407250292,9.09,8658.893445,32.57,80.06,0.54
2022/10/17,10.644425,1.825,19.42607563,0.171451253,3.68,1509.387683,35.71,75.69,1.16
2022/10/18,10.595425,3.91,41.42811175,0.369027198,8.48,6816.251996,72.12,70.5,0.01
2022/10/19,10.54668056,3.22,33.96031139,0.305309332,10.43,2842.378941,63.56,71.5,0.02
2022/10/20,10.49820556,7.355,77.21430186,0.700595922,17.33,23091.6522,69.11,58.88,0
2022/10/21,10.45001389,11.31,118.1896571,1.082295212,21.74,53701.4331,62.64,73.25,0
2022/10/22,10.40211667,13.49,140.3245538,1.296851442,21.82,63700.10267,62.03,90.19,0.21
2022/10/23,10.35452778,16.17,167.4327142,1.561635677,13.7,47503.0153,61.14,86.44,17.98
2022/10/24,10.30726111,17.04,175.6357293,1.653203486,7.88,28530.69557,29.11,87.94,12.68
2022/10/25,10.26033056,8,82.08264444,0.779701975,4.44,7478.692176,42.21,82.75,2.86
2022/10/26,10.21374722,5.29,54.03072281,0.517929403,9.34,10308.67279,49.23,70.56,0
2022/10/27,10.16753056,6.725,68.37664299,0.661419207,16.63,17656.05468,60.38,74.75,0
2022/10/28,10.12169167,7.745,78.39250196,0.765188296,16.14,24538.2529,60.41,80.56,0
2022/10/29,10.07624722,8.52,85.84962633,0.845552894,16.96,29342.22664,61.3,83.5,0
