Date,DLs,GDDs,PTTs,PTRs,DTRs,PTSs,PARs,RH2M,PRECTOTCORR
2022-05-12,14.151744444444445,24.99,353.6520936666667,1.7658600392413344,12.52,125320.04305740744,136.78,68.12,0.0
2022-05-13,14.185241666666668,22.99,326.1187059166667,1.6206985076626,15.84,146553.98172460892,144.23,76.0,0.01
2022-05-14,14.218166666666669,22.62,321.61493,1.5909224114688956,15.12,138280.7062393848,103.21,84.0,5.15
2022-05-15,14.250502777777776,21.475,306.0295471527778,1.5069643741614576,16.669999999999998,145398.23755883638,101.45,83.62,22.16
2022-05-16,14.282230555555556,17.935,256.15180501388886,1.255756230109559,14.31,104703.95568462869,139.99,76.81,0.11
2022-05-17,14.313338888888888,17.485,250.2687304722222,1.2215877885468915,13.230000000000002,94784.51329623249,120.5,76.0,1.01
2022-05-18,14.343805555555557,16.475,236.3141965277778,1.148579429370402,7.33,49692.19401427279,45.16,91.75,52.78
2022-05-19,14.373619444444444,20.625,296.45590104166666,1.4349204165114988,14.39,122635.7330585519,125.29,84.56,9.2
2022-05-20,14.402763888888888,22.81,328.52704430555553,1.5837238030123462,14.92,141193.85191538406,93.63,87.69,2.17
2022-05-21,14.431222222222225,19.925,287.54210277777776,1.3806869365034145,7.23,60002.98440041477,46.28,85.06,5.9
2022-05-22,14.458977777777775,14.915,215.65565355555557,1.0315390361082848,5.209999999999999,32491.230351132213,112.43,78.69,1.76
2022-05-23,14.48601388888889,13.66,197.87894972222225,0.9429785243045734,11.839999999999998,67878.18042739821,153.39,74.44,0.0
2022-05-24,14.512316666666663,15.78,229.004357,1.0873522375821,14.56,96776.93470770074,132.78,76.5,0.01
2022-05-25,14.537869444444445,20.32,295.4095071111111,1.397728881639198,16.6,142581.54492136335,91.07,87.31,9.53
2022-05-26,14.562655555555557,19.795,288.26776672222223,1.3592987847912357,7.209999999999997,60534.35528533834,79.07,89.75,21.52
2022-05-27,14.586663888888888,16.29,237.61675475,1.1167735216281085,6.399999999999999,44365.25741960692,55.2,87.94,4.02
2022-05-28,14.609877777777776,16.,233.75804444444444,1.0951494764957346,13.74,93849.04909072806,150.73,78.06,0.05
2022-05-29,14.632280555555557,19.915,291.40186726388885,1.3610318585942307,16.310000000000002,139087.56584223057,136.18,81.69,0.04
2022-05-30,14.653858333333334,23.435,343.41317004166666,1.5992375159443215,14.11,142012.29456815196,146.52,80.75,0.03
2022-05-31,14.674597222222223,25.415,372.9548884027778,1.7319044342500407,10.670000000000002,116793.02549834734,118.2,80.94,0.08
2022-06-01,14.694486111111113,23.29,342.2345815277778,1.5849482468386196,6.02,60548.69411222232,71.48,89.12,12.39
2022-06-02,14.713508333333332,20.425,300.5234077083333,1.3881801360541133,10.31,91176.56054504638,144.35,76.0,16.86
2022-06-03,14.731652777777777,19.455,286.6043047916666,1.320625750109128,17.49,147690.98549619672,160.56,67.62,0.0
2022-06-04,14.748908333333333,19.325,285.02265354166667,1.3102664660491825,17.83,149906.54482373755,142.71,65.75,0.0
2022-06-05,14.765258333333334,21.14,312.13756116666667,1.43173925729937,15.36,141582.08182771102,105.63,70.38,0.0
2022-06-06,14.780694444444444,21.83,322.6625597222222,1.476926546452298,13.04,124380.12843814163,77.3,85.12,41.86
2022-06-07,14.795208333333331,20.37,301.37839375,1.3767971049185406,7.379999999999999,65814.192371002,114.34,82.94,2.07
2022-06-08,14.808783333333334,17.755,262.92994808333333,1.198950622772296,11.03,85894.41828421528,63.91,83.75,4.65
2022-06-09,14.821413888888888,19.085,282.86668406944443,1.2876639261998737,13.09,109759.23635523576,140.6,75.44,0.12
2022-06-10,14.833091666666666,18.705,277.45297962499995,1.2610317808548566,14.23,117126.71675987288,74.09,74.62,15.32
2022-06-11,14.843802777777778,19.53,289.89946825000004,1.31570058511137,12.44,107063.878038291,97.77,86.44,3.7
2022-06-12,14.853547222222222,21.845,324.47573906944444,1.4706924664647072,12.05,116152.73867687614,95.0,85.56,4.66
2022-06-13,14.862308333333331,24.975,371.186150625,1.6804253713392436,13.77,151929.4503612122,88.38,88.75,17.0
2022-06-14,14.870088888888889,27.985,416.1394375555556,1.8819658852820127,13.010000000000002,161012.55170073928,144.73,89.5,4.07
2022-06-15,14.876875,28.56,424.88355,1.9197580136957528,10.259999999999998,129705.67777883622,150.51,83.81,0.45
2022-06-16,14.882666666666664,29.655,441.34548,1.9925864540404947,11.53,151467.2501244608,156.88,81.62,2.41
2022-06-17,14.887458333333331,25.525,380.0023739583333,1.7145304073059258,9.55,108053.8476194636,143.84,78.62,0.03
2022-06-18,14.891244444444446,20.725,308.62104111111114,1.391757423452409,11.87,109103.1373786179,157.88,69.38,0.0
2022-06-19,14.894025,19.22,286.2631605,1.290450365163211,17.880000000000003,152466.71752580057,159.78,68.19,0.0
2022-06-20,14.895797222222225,22.21,330.8356563055556,1.4910245936260544,18.9,186280.70013787603,163.94,72.06,0.0
2022-06-21,14.896558333333331,25.505,379.9367202916666,1.7121404440734913,19.23,217673.9664161342,161.77,81.12,0.06
2022-06-22,14.896305555555555,26.175,389.9107979166666,1.7571470927728163,11.669999999999998,135564.09719003443,129.41,81.06,1.59
2022-06-23,14.895044444444446,22.715,338.3409345555556,1.525003841695299,14.79,149071.46435921255,163.3,72.69,0.0
2022-06-24,14.892775,22.555,335.906540125,1.5144927657874372,18.35,183594.70519814055,139.27,62.75,0.0
2022-06-25,14.889494444444445,21.475,319.75189319444445,1.4422920858815818,12.029999999999998,114548.3135379017,44.8,77.62,0.08
2022-06-26,14.885208333333331,22.9,340.8712708333333,1.5384400061582386,9.400000000000002,95390.06976660244,117.27,83.25,1.21
2022-06-27,14.879922222222223,19.095,284.13211483333333,1.2832728367009083,12.87,108825.21342835894,162.75,73.12,0.0
2022-06-28,14.87363611111111,19.55,290.7795859722222,1.314406232205418,16.740000000000002,144799.31763972202,159.96,66.75,0.0
2022-06-29,14.866355555555554,21.965,326.53949977777773,1.4774972869387402,17.009999999999998,165148.4674715423,158.12,71.44,0.0
2022-06-30,14.85808888888889,23.82,353.91967733333337,1.6031671487584764,16.599999999999998,174584.52484147192,161.06,71.69,0.0
2022-07-01,14.848838888888888,24.52,364.0935295555556,1.6513075657617824,12.96,140133.0108894225,84.27,92.19,15.89
2022-07-02,14.838616666666663,23.19,344.1075204999999,1.5628141437263356,12.38,126426.5306191,117.58,77.31,0.4
2022-07-03,14.827425000000002,23.235,344.515219875,1.5670286647883902,17.37,177461.42431007326,157.98,70.06,0.0
2022-07-04,14.815272222222225,24.29,359.8629622777778,1.6395243796847772,16.680000000000003,177857.76410132129,122.55,79.25,0.68
2022-07-05,14.802172222222222,28.135,416.45911547222215,1.900734539337507,16.23,201877.68683158865,152.82,91.25,5.23
2022-07-06,14.788130555555554,26.28,388.632071,1.7771008919127524,8.599999999999998,98850.83902921164,113.48,87.69,8.8
2022-07-07,14.77316111111111,24.055,355.36839052777776,1.6282906426782202,8.61,90403.52746722676,68.66,83.69,7.06
2022-07-08,14.757269444444445,22.56,332.92399866666665,1.528738096497451,4.640000000000001,45593.0961384096,38.02,90.69,23.73
2022-07-09,14.740469444444445,23.58,347.5802695,1.599677682510111,9.580000000000002,98166.18991380288,144.43,79.12,0.01
2022-07-10,14.722772222222224,21.25,312.8589097222223,1.4433423053251973,15.64,144080.38656187424,158.95,64.62,0.0
2022-07-11,14.70418888888889,22.6,332.31466888888895,1.5369769914393252,15.500000000000002,151478.94751861456,118.41,78.12,2.02
2022-07-12,14.684736111111112,23.03,338.18947263888896,1.5682951212568603,11.44,113627.18592958112,160.2,81.12,0.31
2022-07-13,14.664425,23.25,340.94788125,1.5854695973418664,13.0,129994.9204709878,135.08,83.06,1.92
2022-07-14,14.643266666666667,21.33,312.34087800000003,1.456642188218476,14.22,130075.76542641454,152.88,75.88,0.0
2022-07-15,14.621277777777776,19.255,281.5327036111111,1.3169163661786665,9.71,79939.86389998115,41.05,91.12,36.92
2022-07-16,14.598472222222222,24.27,354.30492083333337,1.6625027352557824,13.48,139445.49229271637,105.29,90.25,12.44
2022-07-17,14.57486388888889,22.59,329.24617525,1.5499287109790043,5.060000000000002,48563.02808488483,51.12,93.56,9.6
2022-07-18,14.550466666666669,24.54,357.068452,1.6865438451000423,9.72,101000.76511010052,135.09,78.12,0.85
2022-07-19,14.525297222222225,23.99,348.4618803611112,1.6516013154827394,13.84,140102.66275755316,150.75,77.88,0.0
2022-07-20,14.499372222222222,26.25,380.6085208333333,1.8104232098937616,12.959999999999996,143041.71320814895,152.05,85.0,0.93
2022-07-21,14.472702777777778,25.05,362.54120458333335,1.730844637980351,13.78,144605.972278301,153.4,82.38,0.51
2022-07-22,14.445308333333331,25.45,367.6330970833334,1.7618177066717742,13.16,139774.29296467273,147.97,80.19,0.65
2022-07-23,14.417205555555556,23.37,336.9300938333334,1.6209798708872925,7.719999999999999,75001.19609480182,42.02,90.44,3.05
2022-07-24,14.388405555555556,24.51,352.65982016666663,1.703454903697537,7.739999999999998,78548.80974314884,48.05,93.62,29.49
2022-07-25,14.358927777777778,22.105,317.40409852777776,1.5394603512255445,8.869999999999997,80851.51403130432,103.22,82.12,0.11
2022-07-26,14.32878611111111,21.05,301.6209476388889,1.4690707109988188,7.079999999999998,61197.56656213166,74.32,85.88,2.44
2022-07-27,14.298,23.455,335.35959,1.6404392222688486,9.790000000000004,93885.54036091562,85.91,92.12,7.45
2022-07-28,14.266583333333331,23.69,337.97535916666664,1.6605237180123715,10.919999999999998,105307.09919543297,125.79,85.94,2.06
2022-07-29,14.23455,20.555,292.59117525,1.4440217639475783,13.189999999999998,109870.15996621588,141.76,79.44,0.03
2022-07-30,14.201922222222224,21.43,304.34719322222224,1.508950666302605,14.88,128632.0993608027,133.85,71.31,0.0
2022-07-31,14.168711111111111,21.855,309.65718133333337,1.5424832808441762,14.65,128552.0841717334,135.72,77.56,0.06
2022-08-01,14.134933333333334,24.425,345.24574666666666,1.7279883409425345,12.09,117999.0193163004,125.4,87.5,1.88
2022-08-02,14.100605555555555,23.565,332.2807699166666,1.6712048221727276,11.55,108231.81762372734,93.6,85.06,0.21
2022-08-03,14.065741666666666,26.095,367.0455287916666,1.855216782620184,14.53,150030.02610404402,107.46,91.62,42.52
2022-08-04,14.030361111111112,25.165,353.07403736111115,1.793610285630567,9.23,91446.34024825966,96.88,95.62,29.12
2022-08-05,13.994475,25.27,353.64038325,1.8057126115842144,9.579999999999998,94823.0603856495,109.59,89.31,12.02
2022-08-06,13.958102777777777,26.245,366.3304074027778,1.8802698631639088,11.07,113207.96334417132,132.24,86.69,1.01
2022-08-07,13.921255555555554,26.725,372.0455547222222,1.919726269900624,9.470000000000002,98096.72319159744,86.86,89.75,4.0
2022-08-08,13.88395277777778,26.72,370.97921822222224,1.9245239758210064,8.16,84058.737700495,82.09,91.56,52.69
2022-08-09,13.846202777777778,21.52,297.9702837777777,1.5542167296970508,6.399999999999999,52809.68922802047,98.19,83.62,9.41
2022-08-10,13.808027777777776,20.86,288.0354594444444,1.5107153849713029,12.079999999999998,96089.19125985196,140.88,78.38,0.0
2022-08-11,13.769436111111112,20.61,283.78807825,1.4967933206334398,13.480000000000002,105348.94486657385,124.09,84.06,1.52
2022-08-12,13.730447222222224,18.38,252.3656199444445,1.3386308328145824,12.34,85518.49092965247,113.19,76.44,0.03
2022-08-13,13.691069444444445,18.965,259.6511320138889,1.385209539470681,12.71,90365.60069875604,98.99,79.5,0.14
2022-08-14,13.651319444444445,20.195,275.6883961805556,1.479344182237167,8.27,62248.46141042628,45.21,90.0,8.56
2022-08-15,13.61121111111111,21.625,294.34244027777777,1.5887638376534376,8.71,69790.7405701714,103.18,87.88,2.49
2022-08-16,13.570758333333334,21.065,285.8680242916667,1.5522345533380288,12.750000000000002,98925.86975868663,131.36,81.81,0.1
2022-08-17,13.529972222222222,20.395,275.9437834722222,1.5073940777574069,13.89,103716.95572811368,132.87,81.62,0.11
2022-08-18,13.48886388888889,20.435,275.64493356944445,1.514953384386421,14.85,110428.66862022768,133.22,71.69,0.0
2022-08-19,13.44745,21.375,287.43924375,1.5895206897962066,15.05,116346.2782368147,130.48,77.44,1.65
2022-08-20,13.405741666666666,21.745,291.50785254166664,1.622066166922258,11.15,87145.70091901702,75.8,87.81,15.62
2022-08-21,13.36375,21.865,292.19839375000004,1.63614254980825,9.169999999999998,71615.24765730013,91.02,88.38,17.11
2022-08-22,13.321486111111112,21.485,286.2121290972222,1.6128080471502282,11.49,87617.47534175227,121.54,84.88,0.25
2022-08-23,13.278961111111112,20.755,275.6048378611111,1.562998778769925,13.61,99618.2840510562,122.53,73.69,0.0
2022-08-24,13.236188888888888,21.085,279.0850427222222,1.5929811954934998,14.57,107643.8110323287,117.77,66.44,0.01
2022-08-25,13.193180555555555,20.79,274.28622375,1.5758141042984115,13.06,94520.644440577,78.69,87.12,9.59
2022-08-26,13.149944444444444,21.41,281.54031055555555,1.6281437606411515,12.4,91815.53817839436,106.86,87.62,1.08
2022-08-27,13.106491666666669,21.635,283.55894720833334,1.6507087136845036,15.69,116622.60826830466,119.34,82.62,0.05
2022-08-28,13.062833333333332,24.34,317.94936333333334,1.8633017339270452,15.360000000000005,127589.97631988052,115.78,84.06,1.01
2022-08-29,13.018980555555556,24.79,322.74052797222225,1.9041429468470497,11.98,100673.99368951588,86.43,92.44,12.85
2022-08-30,12.974941666666666,22.,285.44871666666666,1.6955760237843074,8.740000000000002,64740.33422360858,129.8,82.0,15.61
2022-08-31,12.93072777777778,19.835,256.48098547222224,1.533943049523293,14.670000000000002,97305.69346933498,129.05,80.5,0.06
2022-09-01,12.886347222222222,21.645,278.924985625,1.679684679198592,14.65,105313.69946191076,120.39,79.0,0.0
