Date,DLs,GDDs,PTTs,PTRs,DTRs,PTSs,PARs,RH2M,PRECTOTCORR
2022-05-10,13.969108333333333,27.01,377.30561608333335,1.933552189265242,12.380000000000004,130500.62611987666,110.73,90.06,2.24
2022-05-11,14.001725,27.605,386.517618625,1.9715427920488369,11.57,125231.67616027886,124.55,85.94,0.96
2022-05-12,14.033822222222224,27.24,382.2813173333334,1.9410250157555875,13.52,145066.03197284215,145.11,80.69,0.36
2022-05-13,14.065391666666669,25.785,362.676124125,1.8332230350262784,12.45,127019.42517577187,117.1,79.31,0.37
2022-05-14,14.096413888888888,24.72,348.4633513333333,1.7536374992142407,13.599999999999998,133608.67461370793,139.3,70.06,0.3
2022-05-15,14.12687777777778,20.43,288.612113,1.446179426294557,9.38,76488.04773427767,81.57,76.62,17.48
2022-05-16,14.156766666666666,19.3,273.22559666666666,1.3633056512433397,15.72,121609.63764901726,156.44,68.94,0.0
2022-05-17,14.186063888888889,20.325,288.3317485416666,1.432744146593008,15.410000000000002,126062.81811713972,116.82,80.19,0.52
2022-05-18,14.214755555555556,21.865,310.80563022222225,1.5381903624402813,11.13,98345.26007109796,119.99,84.44,1.09
2022-05-19,14.242827777777778,21.05,299.81152472222226,1.4779368485268805,10.94,93431.18640356528,68.41,89.12,3.07
2022-05-20,14.270263888888888,23.405,333.9955263194444,1.6401238394914055,14.11,134502.28529765367,106.08,89.56,11.84
2022-05-21,14.29705,14.38,205.591579,1.005801896195369,5.74,33743.77341054158,54.51,86.88,25.41
2022-05-22,14.323172222222222,13.155,188.42133058333332,0.9184417945900408,10.29,55541.12224331252,113.03,73.94,0.01
2022-05-23,14.348616666666668,13.045,187.17770441666667,0.9091468747858388,12.87,69130.9766661586,96.6,78.06,1.38
2022-05-24,14.373363888888887,15.76,226.52421488888885,1.0964726226811128,7.279999999999999,47406.12196673607,54.71,87.75,9.3
2022-05-25,14.397405555555556,19.63,282.6210710555556,1.3634400951097283,9.48,77148.43298497275,78.02,88.25,6.69
2022-05-26,14.420722222222222,16.345,235.7067047222222,1.1334383776432833,3.0500000000000007,20734.27157975858,55.54,89.94,31.34
2022-05-27,14.443302777777776,17.615,254.41877843055556,1.2195963950227604,11.21,82385.59581162162,126.18,77.44,0.16
2022-05-28,14.465130555555556,19.15,277.0072501388889,1.3238732914612477,14.52,116361.7129462632,123.2,81.44,0.06
