Date,DLs,GDDs,PTTs,PTRs,DTRs,PTSs,PARs,RH2M,PRECTOTCORR
2020-04-23,13.216544444444445,14.9,196.92651222222224,1.127374864332499,12.12,63089.15714604424,49.45,83.5,1.41
2020-04-24,13.250602777777775,19.1,253.0865130555556,1.4414438588433192,13.000000000000002,87192.27017571297,93.02,83.81,3.9
2020-04-25,13.284386111111113,16.375,217.53182256944444,1.232650109913915,7.229999999999999,41786.171406861446,143.52,84.75,1.16
2020-04-26,13.317891666666668,18.48,246.11463800000004,1.387607022382797,11.6,76043.29160598532,142.4,79.75,1.2
2020-04-27,13.351102777777776,15.21,203.07027325,1.1392317363713402,11.0,59646.66596398768,139.39,71.12,0.04
2020-04-28,13.384013888888887,15.84,212.00278,1.183501461631777,19.8,112362.94681932096,109.91,71.0,0.0
2020-04-29,13.416611111111113,18.665,250.42104638888887,1.3911858848276804,15.329999999999998,103011.52298678568,144.91,77.25,0.05
2020-04-30,13.448883333333336,18.355,246.85425358333336,1.364797325180653,5.909999999999998,39241.3841511317,148.53,86.38,41.51
2020-05-01,13.480819444444444,16.98,228.9043141666667,1.2595673482592038,9.64,59494.56582158305,129.93,76.5,3.45
2020-05-02,13.512408333333331,16.14,218.0902705,1.1944576867311465,15.5,91354.66844421676,76.02,75.62,0.0
2020-05-03,13.54363888888889,21.14,286.31252611111114,1.5608803640905633,17.86,138511.92489887652,129.35,78.69,0.02
2020-05-04,13.574497222222222,21.88,297.00999922222223,1.6118460700099595,11.94,96278.462456813,120.7,72.56,0.04
2020-05-05,13.604972222222225,17.925,243.86912708333332,1.3175330097860465,10.670000000000002,70802.54981429393,106.62,82.81,1.21
2020-05-06,13.635052777777778,17.44,237.79532044444449,1.2790562885406265,10.94,70942.65617116053,81.59,78.94,8.6
2020-05-07,13.664727777777776,13.505,184.54214863888888,0.9883109433004926,12.81,64606.420916215015,135.05,65.62,0.06
2020-05-08,13.693983333333332,14.66,200.75379566666663,1.0705431460775354,14.380000000000004,79064.66623524837,143.59,71.75,0.5
2020-05-09,13.722808333333331,11.76,161.380226,0.856967445317619,11.2,49606.81398821157,84.52,60.62,0.1
2020-05-10,13.75118611111111,13.115,180.3468058472222,0.9537359100538196,17.05,84567.40296866048,85.49,64.0,0.04
2020-05-11,13.779111111111112,15.6,214.95413333333337,1.1321485017578945,12.68,75113.19785413217,44.23,64.62,0.0
2020-05-12,13.806563888888888,11.585,159.9490426527778,0.8390936436634508,15.03,66382.90109114684,139.09,60.94,0.0
2020-05-13,13.833536111111112,14.225,196.7820511805556,1.0282981795648378,16.75,91193.41896932849,142.06,61.19,0.0
2020-05-14,13.86001388888889,18.41,255.1628556944445,1.3282814972327468,15.920000000000002,112604.09344749711,147.49,75.94,0.0
2020-05-15,13.885983333333334,21.105,293.06367825,1.5198779584689115,13.55,110282.8362333698,129.26,76.38,0.0
2020-05-16,13.91143611111111,22.485,312.7986409583333,1.6162961049033,15.89,138289.98067064202,112.16,76.62,0.0
2020-05-17,13.93635277777778,22.385,311.96525693055554,1.6062308666363565,12.290000000000004,106865.43056736008,135.61,80.75,6.5
